country;year;sex;age;suicides_no;population;suicides/100k pop;country-year;HDI for year; gdp_for_year ($);gdp_per_capita ($);generation
Italy;1990;male;25-34 years;443,00;4.477.900;9.89;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;Boomers
Italy;1990;female;75+ years;224,00;2.358.600;9.5;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;G.I. Generation
Italy;1990;female;55-74 years;452,00;6.242.800;7.24;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;G.I. Generation
Italy;1990;male;15-24 years;275,00;4.678.600;5.88;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;Generation X
Italy;1990;female;35-54 years;317,00;7.539.900;4.2;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;Silent
Italy;1990;female;25-34 years;132,00;4.391.200;3.01;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;Boomers
Italy;1990;female;15-24 years;90,00;4.489.200;2,00;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;Generation X
Italy;1990;male;5-14 years;11,00;3.426.400;0.32;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;Generation X
Italy;1990;female;5-14 years;6,00;3.246.400;0.18;Italy1990;0,766; $1.177.326.294.441,00 ; $21.472,00 ;Generation X
Italy;1991;male;75+ years;572,00;1.366.000;41.87;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;G.I. Generation
Italy;1991;male;55-74 years;1074,00;5.315.200;20.21;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Silent
Italy;1991;male;35-54 years;846,00;7.373.100;11.47;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Boomers
Italy;1991;male;25-34 years;448,00;4.481.000;10,00;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Boomers
Italy;1991;female;75+ years;231,00;2.399.000;9.63;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;G.I. Generation
Italy;1991;female;55-74 years;466,00;6.274.000;7.43;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Silent
Italy;1991;male;15-24 years;258,00;4.561.100;5.66;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Generation X
Italy;1991;female;35-54 years;336,00;7.520.300;4.47;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Boomers
Italy;1991;female;25-34 years;142,00;4.401.300;3.23;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Boomers
Italy;1991;female;15-24 years;70,00;4.385.100;1.6;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Generation X
Italy;1991;male;5-14 years;8,00;3.279.400;0.24;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Millenials
Italy;1991;female;5-14 years;2,00;3.110.000;0.06;Italy1991;; $1.242.109.397.534,00 ; $22.805,00 ;Millenials
Italy;1992;male;75+ years;564,00;1.396.003;40.4;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;G.I. Generation
Italy;1992;male;55-74 years;1062,00;5.390.861;19.7;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Silent
Italy;1992;male;35-54 years;917,00;7.406.251;12.38;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Boomers
Italy;1992;male;25-34 years;486,00;4.431.281;10.97;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Boomers
Italy;1992;female;75+ years;209,00;2.409.548;8.67;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;G.I. Generation
Italy;1992;female;55-74 years;466,00;6.301.632;7.39;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Silent
Italy;1992;male;15-24 years;298,00;4.455.004;6.69;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Generation X
Italy;1992;female;35-54 years;338,00;7.543.046;4.48;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Boomers
Italy;1992;female;25-34 years;111,00;4.384.585;2.53;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Boomers
Italy;1992;female;15-24 years;77,00;4.305.903;1.79;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Generation X
Italy;1992;male;5-14 years;12,00;3.132.377;0.38;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Millenials
Italy;1992;female;5-14 years;3,00;2.998.407;0.1;Italy1992;; $1.315.806.985.860,00 ; $24.297,00 ;Millenials
Italy;1993;male;75+ years;604,00;1.367.777;44.16;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;G.I. Generation
Italy;1993;male;55-74 years;1104,00;5.512.083;20.03;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Silent
Italy;1993;male;35-54 years;957,00;7.434.885;12.87;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Boomers
Italy;1993;male;25-34 years;527,00;4.493.066;11.73;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Boomers
Italy;1993;female;75+ years;208,00;2.384.415;8.72;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;G.I. Generation
Italy;1993;female;55-74 years;471,00;6.444.430;7.31;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Silent
Italy;1993;male;15-24 years;304,00;4.351.566;6.99;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Generation X
Italy;1993;female;35-54 years;303,00;7.566.353;4,00;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Boomers
Italy;1993;female;25-34 years;130,00;4.440.463;2.93;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Boomers
Italy;1993;female;15-24 years;59,00;4.203.518;1.4;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Generation X
Italy;1993;male;5-14 years;20,00;3.037.771;0.66;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Millenials
Italy;1993;female;5-14 years;10,00;2.904.196;0.34;Italy1993;; $1.061.445.225.791,00 ; $19.605,00 ;Millenials
Italy;1994;male;75+ years;585,00;1.330.197;43.98;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;G.I. Generation
Italy;1994;male;55-74 years;1065,00;5.661.170;18.81;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Silent
Italy;1994;male;25-34 years;543,00;4.550.652;11.93;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Boomers
Italy;1994;male;35-54 years;883,00;7.443.880;11.86;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Boomers
Italy;1994;female;75+ years;215,00;2.347.862;9.16;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;G.I. Generation
Italy;1994;male;15-24 years;313,00;4.240.786;7.38;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Generation X
Italy;1994;female;55-74 years;397,00;6.614.346;6,00;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Silent
Italy;1994;female;35-54 years;291,00;7.570.722;3.84;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Boomers
Italy;1994;female;25-34 years;140,00;4.490.477;3.12;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Boomers
Italy;1994;female;15-24 years;72,00;4.097.424;1.76;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Generation X
Italy;1994;male;5-14 years;22,00;2.964.838;0.74;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Millenials
Italy;1994;female;5-14 years;10,00;2.830.695;0.35;Italy1994;; $1.095.590.833.694,00 ; $20.235,00 ;Millenials
Italy;1995;male;75+ years;591,00;1.323.292;44.66;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;G.I. Generation
Italy;1995;male;55-74 years;1078,00;5.785.158;18.63;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Silent
Italy;1995;male;35-54 years;960,00;7.461.480;12.87;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Boomers
Italy;1995;male;25-34 years;488,00;4.594.021;10.62;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Generation X
Italy;1995;female;75+ years;199,00;2.353.354;8.46;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;G.I. Generation
Italy;1995;male;15-24 years;298,00;4.104.367;7.26;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Generation X
Italy;1995;female;55-74 years;445,00;6.746.565;6.6;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Silent
Italy;1995;female;35-54 years;310,00;7.583.976;4.09;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Boomers
Italy;1995;female;25-34 years;120,00;4.531.265;2.65;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Generation X
Italy;1995;female;15-24 years;64,00;3.966.396;1.61;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Generation X
Italy;1995;male;5-14 years;15,00;2.912.542;0.52;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Millenials
Italy;1995;female;5-14 years;1,00;2.778.756;0.04;Italy1995;0,799; $1.170.787.352.906,00 ; $21.625,00 ;Millenials
Italy;1996;male;75+ years;536,00;1.386.235;38.67;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;G.I. Generation
Italy;1996;male;55-74 years;1102,00;5.838.953;18.87;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Silent
Italy;1996;male;35-54 years;978,00;7.486.619;13.06;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Boomers
Italy;1996;male;25-34 years;520,00;4.616.462;11.26;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Generation X
Italy;1996;female;75+ years;228,00;2.461.140;9.26;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;G.I. Generation
Italy;1996;male;15-24 years;310,00;3.971.830;7.8;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Generation X
Italy;1996;female;55-74 years;468,00;6.779.489;6.9;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Silent
Italy;1996;female;35-54 years;328,00;7.604.043;4.31;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Boomers
Italy;1996;female;25-34 years;136,00;4.549.138;2.99;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Generation X
Italy;1996;female;15-24 years;65,00;3.838.994;1.69;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Generation X
Italy;1996;male;5-14 years;12,00;2.876.055;0.42;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Millenials
Italy;1996;female;5-14 years;6,00;2.741.374;0.22;Italy1996;; $1.308.929.351.236,00 ; $24.172,00 ;Millenials
Italy;1997;male;75+ years;597,00;1.445.925;41.29;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;G.I. Generation
Italy;1997;male;55-74 years;1185,00;5.857.550;20.23;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Silent
Italy;1997;male;35-54 years;910,00;7.563.091;12.03;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Boomers
Italy;1997;male;25-34 years;524,00;4.630.632;11.32;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Generation X
Italy;1997;male;15-24 years;326,00;3.834.091;8.5;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Generation X
Italy;1997;female;75+ years;207,00;2.568.613;8.06;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;G.I. Generation
Italy;1997;female;55-74 years;407,00;6.774.055;6.01;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Silent
Italy;1997;female;35-54 years;302,00;7.677.844;3.93;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Boomers
Italy;1997;female;25-34 years;157,00;4.559.846;3.44;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Generation X
Italy;1997;female;15-24 years;68,00;3.706.781;1.83;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Generation X
Italy;1997;female;5-14 years;6,00;2.712.631;0.22;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Millenials
Italy;1997;male;5-14 years;5,00;2.850.418;0.18;Italy1997;; $1.239.050.932.242,00 ; $22.869,00 ;Millenials
Italy;1998;male;75+ years;646,00;1.503.452;42.97;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;G.I. Generation
Italy;1998;male;55-74 years;1085,00;5.869.648;18.48;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Silent
Italy;1998;male;25-34 years;544,00;4.629.539;11.75;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Generation X
Italy;1998;male;35-54 years;884,00;7.651.146;11.55;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Boomers
Italy;1998;male;15-24 years;276,00;3.704.279;7.45;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Generation X
Italy;1998;female;75+ years;194,00;2.671.515;7.26;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;G.I. Generation
Italy;1998;female;55-74 years;380,00;6.760.988;5.62;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Silent
Italy;1998;female;35-54 years;298,00;7.764.523;3.84;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Boomers
Italy;1998;female;25-34 years;116,00;4.556.072;2.55;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Generation X
Italy;1998;female;15-24 years;67,00;3.582.085;1.87;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Generation X
Italy;1998;male;5-14 years;13,00;2.849.559;0.46;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Millenials
Italy;1998;female;5-14 years;1,00;2.707.786;0.04;Italy1998;; $1.266.309.245.009,00 ; $23.342,00 ;Millenials
Italy;1999;male;75+ years;539,00;1.560.919;34.53;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;G.I. Generation
Italy;1999;male;55-74 years;1009,00;5.872.907;17.18;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Silent
Italy;1999;male;35-54 years;833,00;7.755.269;10.74;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Boomers
Italy;1999;male;25-34 years;481,00;4.605.442;10.44;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Generation X
Italy;1999;male;15-24 years;240,00;3.575.658;6.71;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Generation X
Italy;1999;female;75+ years;179,00;2.766.417;6.47;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;G.I. Generation
Italy;1999;female;55-74 years;366,00;6.744.737;5.43;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Silent
Italy;1999;female;35-54 years;280,00;7.867.989;3.56;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Boomers
Italy;1999;female;25-34 years;123,00;4.534.428;2.71;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Generation X
Italy;1999;female;15-24 years;57,00;3.454.363;1.65;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Generation X
Italy;1999;female;5-14 years;5,00;2.700.025;0.19;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Millenials
Italy;1999;male;5-14 years;3,00;2.842.373;0.11;Italy1999;; $1.248.563.179.203,00 ; $23.002,00 ;Millenials
Italy;2000;male;75+ years;557,00;1.616.673;34.45;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;G.I. Generation
Italy;2000;male;55-74 years;893,00;5.873.893;15.2;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Silent
Italy;2000;male;35-54 years;914,00;7.894.559;11.58;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Boomers
Italy;2000;male;25-34 years;459,00;4.551.214;10.09;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Generation X
Italy;2000;female;75+ years;217,00;2.855.907;7.6;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;G.I. Generation
Italy;2000;male;15-24 years;230,00;3.445.970;6.67;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Generation X
Italy;2000;female;55-74 years;339,00;6.724.867;5.04;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Silent
Italy;2000;female;35-54 years;313,00;8.005.044;3.91;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Boomers
Italy;2000;female;25-34 years;124,00;4.486.391;2.76;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Generation X
Italy;2000;female;15-24 years;51,00;3.324.191;1.53;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Generation X
Italy;2000;male;5-14 years;9,00;2.832.205;0.32;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Millenials
Italy;2000;female;5-14 years;2,00;2.688.032;0.07;Italy2000;0,829; $1.141.759.996.315,00 ; $21.027,00 ;Millenials
Italy;2001;male;75+ years;560,00;1.675.192;33.43;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Silent
Italy;2001;male;55-74 years;916,00;5.867.231;15.61;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Silent
Italy;2001;male;35-54 years;890,00;8.038.314;11.07;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Boomers
Italy;2001;male;25-34 years;457,00;4.489.621;10.18;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Generation X
Italy;2001;male;15-24 years;216,00;3.335.758;6.48;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Millenials
Italy;2001;female;75+ years;178,00;2.950.086;6.03;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Silent
Italy;2001;female;55-74 years;358,00;6.692.631;5.35;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Silent
Italy;2001;female;35-54 years;300,00;8.147.857;3.68;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Boomers
Italy;2001;female;25-34 years;99,00;4.430.014;2.23;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Generation X
Italy;2001;female;15-24 years;42,00;3.212.330;1.31;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Millenials
Italy;2001;male;5-14 years;11,00;2.820.719;0.39;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Millenials
Italy;2001;female;5-14 years;3,00;2.674.091;0.11;Italy2001;; $1.162.317.852.349,00 ; $21.392,00 ;Millenials
Italy;2002;male;75+ years;562,00;1.761.131;31.91;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Silent
Italy;2002;male;55-74 years;945,00;5.974.353;15.82;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Silent
Italy;2002;male;35-54 years;949,00;8.173.149;11.61;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Boomers
Italy;2002;male;25-34 years;475,00;4.396.666;10.8;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Generation X
Italy;2002;male;15-24 years;208,00;3.197.550;6.5;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Millenials
Italy;2002;female;75+ years;180,00;3.107.879;5.79;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Silent
Italy;2002;female;55-74 years;323,00;6.785.890;4.76;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Silent
Italy;2002;female;35-54 years;277,00;8.243.211;3.36;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Boomers
Italy;2002;female;25-34 years;92,00;4.321.886;2.13;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Generation X
Italy;2002;female;15-24 years;47,00;3.067.858;1.53;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Millenials
Italy;2002;male;5-14 years;6,00;2.823.980;0.21;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Millenials
Italy;2002;female;5-14 years;5,00;2.673.289;0.19;Italy2002;; $1.266.510.634.293,00 ; $23.227,00 ;Millenials
Italy;2003;male;75+ years;612,00;1.829.091;33.46;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Silent
Italy;2003;male;55-74 years;904,00;6.071.347;14.89;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Silent
Italy;2003;male;35-54 years;951,00;8.301.977;11.46;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Boomers
Italy;2003;male;25-34 years;411,00;4.369.896;9.41;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Generation X
Italy;2003;female;75+ years;200,00;3.206.881;6.24;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Silent
Italy;2003;male;15-24 years;194,00;3.148.851;6.16;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Millenials
Italy;2003;female;55-74 years;340,00;6.855.153;4.96;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Silent
Italy;2003;female;35-54 years;306,00;8.361.833;3.66;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Boomers
Italy;2003;female;25-34 years;108,00;4.280.768;2.52;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Generation X
Italy;2003;female;15-24 years;39,00;3.009.624;1.3;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Millenials
Italy;2003;male;5-14 years;6,00;2.828.021;0.21;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Millenials
Italy;2003;female;5-14 years;4,00;2.674.128;0.15;Italy2003;; $1.569.649.661.400,00 ; $28.572,00 ;Millenials
Italy;2004;male;75+ years;594,00;1.875.176;31.68;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Silent
Italy;2004;male;55-74 years;907,00;6.151.811;14.74;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Silent
Italy;2004;male;35-54 years;937,00;8.349.945;11.22;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Boomers
Italy;2004;male;25-34 years;443,00;4.291.800;10.32;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Generation X
Italy;2004;female;75+ years;193,00;3.248.044;5.94;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Silent
Italy;2004;male;15-24 years;162,00;3.085.546;5.25;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Millenials
Italy;2004;female;55-74 years;303,00;6.894.582;4.39;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Silent
Italy;2004;female;35-54 years;285,00;8.455.011;3.37;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Boomers
Italy;2004;female;25-34 years;107,00;4.225.557;2.53;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Generation X
Italy;2004;female;15-24 years;48,00;2.949.057;1.63;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Millenials
Italy;2004;female;5-14 years;4,00;2.655.835;0.15;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Millenials
Italy;2004;male;5-14 years;3,00;2.805.792;0.11;Italy2004;; $1.798.314.750.435,00 ; $32.704,00 ;Millenials
Italy;2005;male;75+ years;512,00;1.945.546;26.32;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Silent
Italy;2005;male;55-74 years;871,00;6.210.417;14.02;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Silent
Italy;2005;male;35-54 years;899,00;8.462.486;10.62;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Boomers
Italy;2005;male;25-34 years;343,00;4.212.476;8.14;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Generation X
Italy;2005;female;75+ years;190,00;3.344.358;5.68;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Silent
Italy;2005;male;15-24 years;170,00;3.051.710;5.57;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Millenials
Italy;2005;female;55-74 years;336,00;6.930.686;4.85;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Silent
Italy;2005;female;35-54 years;265,00;8.562.377;3.09;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Boomers
Italy;2005;female;25-34 years;105,00;4.143.699;2.53;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Generation X
Italy;2005;female;15-24 years;41,00;2.915.662;1.41;Italy2005;0,856; $1.852.661.982.341,00 ; $33.536,00 ;Millenials
